fingerprint,line_count,file,directory,start_line,end_line
8ddc7a0387a900b9311fa6d95da8a8e1,4,admin/templates/admin/index.html,admin/templates/admin/,113,116
4ff972aa8bdedc1d81b30997666699c5,4,templates/my_books/dropdown_content.html,templates/my_books/,104,107
4ff972aa8bdedc1d81b30997666699c5,4,templates/account/import.html,templates/account/,74,77
4ff972aa8bdedc1d81b30997666699c5,4,macros/databarAuthor.html,macros/,65,68
4ff972aa8bdedc1d81b30997666699c5,4,macros/NotesModal.html,macros/,40,43
4ff972aa8bdedc1d81b30997666699c5,4,macros/CreateListModal.html,macros/,32,35
73fe2e956a256c6e08519db4c835a6b7,4,templates/account/verify/failed.html,templates/account/verify/,5,9
73fe2e956a256c6e08519db4c835a6b7,4,templates/account/not_verified.html,templates/account/,13,17
9cb23a34f31ef763751d563974fa6757,4,templates/notfound.html,templates/,9,13
9cb23a34f31ef763751d563974fa6757,4,templates/languages/notfound.html,templates/languages/,5,9
a91e327f8e7c836d2d49e69d495aaa96,5,templates/admin/sponsorship.html,templates/admin/,21,27
a91e327f8e7c836d2d49e69d495aaa96,5,templates/admin/sponsorship.html,templates/admin/,53,59
c60b43b6f21910fc134e6b7ea6b8cfce,5,templates/account/notifications.html,templates/account/,28,32
c60b43b6f21910fc134e6b7ea6b8cfce,5,templates/account/privacy.html,templates/account/,27,31
c60b43b6f21910fc134e6b7ea6b8cfce,5,templates/account/privacy.html,templates/account/,48,52
7a548db7efc6ef4c95ed97cee015e8ea,5,templates/admin/imports-add.html,templates/admin/,17,21
7a548db7efc6ef4c95ed97cee015e8ea,5,templates/account/notifications.html,templates/account/,44,48
7a548db7efc6ef4c95ed97cee015e8ea,5,templates/account/privacy.html,templates/account/,64,68
52f671f26e6e1d16e64466a86c02d814,5,macros/databarTemplate.html,macros/,12,16
52f671f26e6e1d16e64466a86c02d814,5,templates/subjects.html,templates/,24,28
52f671f26e6e1d16e64466a86c02d814,5,macros/databarHistory.html,macros/,26,30
52f671f26e6e1d16e64466a86c02d814,5,macros/databarView.html,macros/,34,38
4641ef3de837d1441a6d5fdaf57ab63c,5,admin/templates/admin/index.html,admin/templates/admin/,120,124
4641ef3de837d1441a6d5fdaf57ab63c,5,admin/templates/admin/index.html,admin/templates/admin/,127,131
fced7f914d176ae9eb80842d072d379b,5,templates/type/author/rdf.html,templates/type/author/,61,65
fced7f914d176ae9eb80842d072d379b,5,templates/type/work/rdf.html,templates/type/work/,63,67
d7ffaa4ad27b0dfbdedfa4d2c8eb9170,5,templates/recentchanges/default/message.html,templates/recentchanges/default/,1,6
d7ffaa4ad27b0dfbdedfa4d2c8eb9170,5,templates/recentchanges/edit-book/message.html,templates/recentchanges/edit-book/,1,6
19e6f461265402cb651096c3690b248d,5,templates/account/create.html,templates/account/,9,15
19e6f461265402cb651096c3690b248d,5,templates/login.html,templates/,7,12
585630ae48b7541a067f8318ba3f9704,5,templates/lists/export_as_html.html,templates/lists/,41,45
585630ae48b7541a067f8318ba3f9704,5,templates/lists/export_as_html.html,templates/lists/,58,62
d4b2d272725f6064ed80df2d38b9d15d,5,templates/account/privacy.html,templates/account/,40,44
d4b2d272725f6064ed80df2d38b9d15d,5,templates/account/privacy.html,templates/account/,61,65
d9f8b25d488e64414198d36298305fac,5,templates/admin/loans_table.html,templates/admin/,17,21
d9f8b25d488e64414198d36298305fac,5,templates/admin/waitinglists.html,templates/admin/,18,22
f6529212c15f8303a61bbfd5798a76a3,5,templates/type/language/view.html,templates/type/language/,10,17
f6529212c15f8303a61bbfd5798a76a3,5,templates/type/local_id/view.html,templates/type/local_id/,10,17
67e4a02c250839b17097a1847fb710fb,5,macros/databarHistory.html,macros/,10,14
67e4a02c250839b17097a1847fb710fb,5,macros/databarView.html,macros/,17,21
79bfdbd981329b3fc4158edb5a3cf009,5,templates/account/loans.html,templates/account/,106,110
79bfdbd981329b3fc4158edb5a3cf009,5,templates/admin/loans_table.html,templates/admin/,96,100
79bfdbd981329b3fc4158edb5a3cf009,5,templates/admin/sponsorship.html,templates/admin/,138,143
79bfdbd981329b3fc4158edb5a3cf009,5,templates/admin/waitinglists.html,templates/admin/,83,87
79bfdbd981329b3fc4158edb5a3cf009,5,templates/account/loans.html,templates/account/,202,206
45fc67fa5469354b5cf4c444d0e9d82e,5,templates/account/loans.html,templates/account/,71,75
45fc67fa5469354b5cf4c444d0e9d82e,5,templates/account/loans.html,templates/account/,156,160
45fc67fa5469354b5cf4c444d0e9d82e,5,templates/admin/loans_table.html,templates/admin/,55,59
802dc15c02708f11fb6787b451762198,5,templates/type/permission/edit.html,templates/type/permission/,1,9
802dc15c02708f11fb6787b451762198,5,templates/type/rawtext/edit.html,templates/type/rawtext/,1,9
802dc15c02708f11fb6787b451762198,5,templates/type/template/edit.html,templates/type/template/,1,9
802dc15c02708f11fb6787b451762198,5,templates/type/usergroup/edit.html,templates/type/usergroup/,1,9
e6683f938c57195a995fd8f4f32ea5a2,5,templates/account/notifications.html,templates/account/,5,9
e6683f938c57195a995fd8f4f32ea5a2,5,templates/account/privacy.html,templates/account/,5,9
cd5cd61f91987c4d738b16129999ebf6,5,templates/search/authors.html,templates/search/,22,26
cd5cd61f91987c4d738b16129999ebf6,5,templates/search/subjects.html,templates/search/,22,26
cb30bc91569c6fe68d4d252cb643ecee,5,macros/RecentChanges.html,macros/,8,12
cb30bc91569c6fe68d4d252cb643ecee,5,templates/recentchanges/render.html,templates/recentchanges/,21,25
cb30bc91569c6fe68d4d252cb643ecee,5,templates/recentchanges/updated_records.html,templates/recentchanges/,22,26
7d3debe3b3b8a60bdf8646800c8a0ab5,5,templates/covers/book_cover.html,templates/covers/,43,48
7d3debe3b3b8a60bdf8646800c8a0ab5,5,templates/covers/author_photo.html,templates/covers/,12,16
4bc81cc2d0b58ea665ae0b629b34a488,5,templates/account/import.html,templates/account/,133,137
4bc81cc2d0b58ea665ae0b629b34a488,5,templates/books/edit/edition.html,templates/books/edit/,236,240
4bc81cc2d0b58ea665ae0b629b34a488,5,templates/books/edit/edition.html,templates/books/edit/,473,477
4bc81cc2d0b58ea665ae0b629b34a488,5,templates/books/edit/edition.html,templates/books/edit/,529,533
4bc81cc2d0b58ea665ae0b629b34a488,5,templates/books/edit/edition.html,templates/books/edit/,616,620
4bc81cc2d0b58ea665ae0b629b34a488,5,templates/account/loans.html,templates/account/,107,111
4bc81cc2d0b58ea665ae0b629b34a488,5,templates/account/loans.html,templates/account/,203,207
625a046cd9c2126a189d0ddca543bdcf,5,templates/edit_yaml.html,templates/,8,12
625a046cd9c2126a189d0ddca543bdcf,5,templates/lib/edit_head.html,templates/lib/,3,7
72566e5c43637c4dddf5daead6a2baca,5,templates/account/mybooks.html,templates/account/,128,132
72566e5c43637c4dddf5daead6a2baca,5,templates/account/sidebar.html,templates/account/,56,60
03c9d29b49e83db7e6d2b1b548f272d7,5,admin/templates/admin/index.html,admin/templates/admin/,131,137
03c9d29b49e83db7e6d2b1b548f272d7,5,templates/admin/index.html,templates/admin/,62,67
d35bfc730547b7bb2460429171d980f9,5,templates/type/edition/modal_links.html,templates/type/edition/,10,14
d35bfc730547b7bb2460429171d980f9,5,templates/type/edition/title_and_author.html,templates/type/edition/,6,10
fe2db3b708fa37335ad6809f7e326657,5,templates/covers/book_cover_work.html,templates/covers/,26,30
fe2db3b708fa37335ad6809f7e326657,5,templates/covers/book_cover.html,templates/covers/,50,54
fe2db3b708fa37335ad6809f7e326657,5,templates/covers/book_cover_single_edition.html,templates/covers/,30,34
ba14b942bed312794482dae22db4e226,5,templates/admin/people/view.html,templates/admin/people/,182,186
ba14b942bed312794482dae22db4e226,5,templates/admin/people/view.html,templates/admin/people/,195,199
ba14b942bed312794482dae22db4e226,5,templates/admin/people/view.html,templates/admin/people/,204,208
991d35ecb2678bd249705baf23e0eb8c,5,templates/permission.html,templates/,29,34
991d35ecb2678bd249705baf23e0eb8c,5,templates/type/page/edit.html,templates/type/page/,30,36
991d35ecb2678bd249705baf23e0eb8c,5,templates/type/permission/edit.html,templates/type/permission/,42,48
991d35ecb2678bd249705baf23e0eb8c,5,templates/type/usergroup/edit.html,templates/type/usergroup/,31,38
0aeb220c92d9ee224c3e49cbea42630c,5,templates/account/loans.html,templates/account/,79,83
0aeb220c92d9ee224c3e49cbea42630c,5,templates/account/loans.html,templates/account/,162,166
4ebe4ac0469d46486c2c63feaff126a3,5,templates/type/language/view.html,templates/type/language/,1,8
4ebe4ac0469d46486c2c63feaff126a3,5,templates/type/local_id/view.html,templates/type/local_id/,1,8
8b5f086c1b2dfae1828aafa980fa7d77,5,macros/Pager.html,macros/,19,23
8b5f086c1b2dfae1828aafa980fa7d77,5,macros/Pager_loanhistory.html,macros/,2,6
953b49a42bac47420652713261273631,5,macros/CoverImage.html,macros/,29,33
953b49a42bac47420652713261273631,5,templates/covers/book_cover_single_edition.html,templates/covers/,20,24
953b49a42bac47420652713261273631,5,macros/SRPCoverImage.html,macros/,25,29
dcd48acddd38e0ba9fb01058356c094e,5,templates/authors/index.html,templates/authors/,25,29
dcd48acddd38e0ba9fb01058356c094e,5,templates/search/authors.html,templates/search/,57,61
51dcad06b2fdeebf6d0612f2ea38b2d9,5,templates/books/edit/edition.html,templates/books/edit/,204,208
51dcad06b2fdeebf6d0612f2ea38b2d9,5,templates/books/edit/edition.html,templates/books/edit/,442,446
51dcad06b2fdeebf6d0612f2ea38b2d9,5,templates/books/edit/edition.html,templates/books/edit/,507,511
308aabb46e8fcf4b90e301d202c8eedf,5,templates/type/rawtext/edit.html,templates/type/rawtext/,18,25
308aabb46e8fcf4b90e301d202c8eedf,5,templates/type/page/edit.html,templates/type/page/,19,26
bc08011997b0584c7a4e9d463ae5d3b4,5,templates/contact/spam/sent.html,templates/contact/spam/,3,10
bc08011997b0584c7a4e9d463ae5d3b4,5,templates/email/case_created.html,templates/email/,3,10
95ad1a110a68f396bc833d7afd29cecf,5,templates/account/privacy.html,templates/account/,34,38
95ad1a110a68f396bc833d7afd29cecf,5,templates/account/privacy.html,templates/account/,55,59
95ad1a110a68f396bc833d7afd29cecf,5,templates/account/notifications.html,templates/account/,35,39
01b8dc99d874899531545d1218b5e76a,5,templates/recentchanges/render.html,templates/recentchanges/,33,37
01b8dc99d874899531545d1218b5e76a,5,templates/admin/ip/view.html,templates/admin/ip/,57,61
01b8dc99d874899531545d1218b5e76a,5,templates/admin/people/edits.html,templates/admin/people/,54,58
eed3f7e757a3ef65f6c7f8d052a32d83,5,macros/databarHistory.html,macros/,4,9
eed3f7e757a3ef65f6c7f8d052a32d83,5,macros/databarView.html,macros/,8,13
c0243b9c02b8f7514b5d66af941bde10,5,admin/templates/admin/index.html,admin/templates/admin/,63,67
c0243b9c02b8f7514b5d66af941bde10,5,admin/templates/admin/index.html,admin/templates/admin/,69,73
c0243b9c02b8f7514b5d66af941bde10,5,admin/templates/admin/index.html,admin/templates/admin/,75,79
c0243b9c02b8f7514b5d66af941bde10,5,admin/templates/admin/index.html,admin/templates/admin/,81,85
c370043e7ff3a92e3545359ff8ca3300,5,templates/type/list/embed.html,templates/type/list/,19,23
c370043e7ff3a92e3545359ff8ca3300,5,templates/type/list/view_body.html,templates/type/list/,43,47
ee6508eb8b286c463249fa080e1bba8b,5,macros/NotesModal.html,macros/,40,44
ee6508eb8b286c463249fa080e1bba8b,5,macros/databarAuthor.html,macros/,65,70
7e97273d413e712e92e11bfa2ee339c0,5,templates/covers/book_cover.html,templates/covers/,40,44
7e97273d413e712e92e11bfa2ee339c0,5,macros/CoverImage.html,macros/,28,32
7e97273d413e712e92e11bfa2ee339c0,5,templates/covers/book_cover_single_edition.html,templates/covers/,19,23
f3e7460a6a19fbf6a2319a4bbb47e904,5,templates/books/custom_carousel.html,templates/books/,4,8
f3e7460a6a19fbf6a2319a4bbb47e904,5,templates/books/mobile_carousel.html,templates/books/,3,7
45240258521dfc1acb2c3f6a8187b002,5,templates/account/loans.html,templates/account/,201,205
45240258521dfc1acb2c3f6a8187b002,5,templates/admin/people/view.html,templates/admin/people/,223,227
45240258521dfc1acb2c3f6a8187b002,5,templates/admin/people/index.html,templates/admin/people/,51,55
01ffd68cb0dc523cbdee1c33a7d7dc2a,5,templates/account/notes.html,templates/account/,72,76
01ffd68cb0dc523cbdee1c33a7d7dc2a,5,templates/account/observations.html,templates/account/,49,53
dd0a460142e3183799c5b32d467e784a,5,templates/type/object/view.html,templates/type/object/,43,49
dd0a460142e3183799c5b32d467e784a,5,templates/type/permission/view.html,templates/type/permission/,5,10
dd0a460142e3183799c5b32d467e784a,5,templates/type/type/view.html,templates/type/type/,5,10
4ce5eb165b36480d9692db00caf2c75d,5,templates/stats/readinglog.html,templates/stats/,18,23
4ce5eb165b36480d9692db00caf2c75d,5,templates/stats/readinglog.html,templates/stats/,35,40
4ce5eb165b36480d9692db00caf2c75d,5,templates/stats/readinglog.html,templates/stats/,56,61
7b52f9150a3778772802da70aa14fead,5,macros/ShareModal.html,macros/,66,70
7b52f9150a3778772802da70aa14fead,5,templates/covers/add.html,templates/covers/,44,48
702214f24957e97230d98070e3c9dc33,5,templates/account/loans.html,templates/account/,63,67
702214f24957e97230d98070e3c9dc33,5,templates/admin/loans_table.html,templates/admin/,41,45
702214f24957e97230d98070e3c9dc33,5,templates/admin/waitinglists.html,templates/admin/,27,31
35f67b85e01ca50cf43a6b962847944d,5,admin/templates/admin/index.html,admin/templates/admin/,45,49
35f67b85e01ca50cf43a6b962847944d,5,admin/templates/admin/index.html,admin/templates/admin/,51,55
35f67b85e01ca50cf43a6b962847944d,5,admin/templates/admin/index.html,admin/templates/admin/,57,61
9eb5d5533fc87d207061880aa4a66ca0,5,templates/admin/loans_table.html,templates/admin/,18,22
9eb5d5533fc87d207061880aa4a66ca0,5,templates/account/loans.html,templates/account/,54,58
04bbcf52087b76a2e3ab85b87358ba14,5,macros/RecentChangesAdmin.html,macros/,45,51
04bbcf52087b76a2e3ab85b87358ba14,5,macros/RecentChangesUsers.html,macros/,47,53
280195ad86a8068cf1ccc635b86f7ada,6,macros/SRPCoverImage.html,macros/,3,8
280195ad86a8068cf1ccc635b86f7ada,6,macros/CoverImage.html,macros/,7,12
68812fd7605058b331e96affcec242bf,6,templates/lists/export_as_html.html,templates/lists/,47,53
68812fd7605058b331e96affcec242bf,6,templates/lists/export_as_html.html,templates/lists/,27,32
2ddb2033a8beaf222cfa6ae7f53f096f,6,templates/type/work/editions.html,templates/type/work/,24,29
2ddb2033a8beaf222cfa6ae7f53f096f,6,templates/books/edition-sort.html,templates/books/,51,56
942435e5ae2c9f7d97ba45faafc72fb5,6,templates/books/works-show.html,templates/books/,1,7
942435e5ae2c9f7d97ba45faafc72fb5,6,templates/books/show.html,templates/books/,1,7
de767d1366dccac3f30aad37f50f681a,6,templates/account/mybooks.html,templates/account/,190,195
de767d1366dccac3f30aad37f50f681a,6,templates/account/mybooks.html,templates/account/,181,186
de767d1366dccac3f30aad37f50f681a,6,templates/account/mybooks.html,templates/account/,172,177
de767d1366dccac3f30aad37f50f681a,6,templates/account/mybooks.html,templates/account/,164,169
d9e11e3841b6a377d14658535d59432d,6,templates/type/list/view_body.html,templates/type/list/,84,89
d9e11e3841b6a377d14658535d59432d,6,templates/type/list/embed.html,templates/type/list/,32,37
2f8cd6ae43962df7579da8d715ec287e,6,templates/account/loans.html,templates/account/,202,207
2f8cd6ae43962df7579da8d715ec287e,6,templates/account/loans.html,templates/account/,106,111
59175a871df9733cb839e176e4e8a523,6,templates/my_books/dropdown_content.html,templates/my_books/,75,80
59175a871df9733cb839e176e4e8a523,6,macros/CreateListModal.html,macros/,2,7
c728568232a9051b2133a694258869ac,6,macros/RecentChangesUsers.html,macros/,1,9
c728568232a9051b2133a694258869ac,6,macros/RecentChangesAdmin.html,macros/,1,9
3f47848b9b3fd3c6f56585336e95a148,6,templates/tag/add.html,templates/tag/,61,66
3f47848b9b3fd3c6f56585336e95a148,6,templates/books/add.html,templates/books/,102,107
3f47848b9b3fd3c6f56585336e95a148,6,templates/admin/imports-add.html,templates/admin/,23,28
daac0990cb605f965fdbd12d234f5619,6,templates/type/template/view.html,templates/type/template/,11,17
daac0990cb605f965fdbd12d234f5619,6,templates/type/macro/view.html,templates/type/macro/,9,15
f7c48ff978adec2b937c55ee6b344f28,6,macros/databarAuthor.html,macros/,45,50
f7c48ff978adec2b937c55ee6b344f28,6,templates/my_books/dropdown_content.html,templates/my_books/,93,98
f7c48ff978adec2b937c55ee6b344f28,6,macros/CreateListModal.html,macros/,20,25
ffb3fa4200c98a54cd0fb8b89ac8c242,6,templates/history.html,templates/,66,71
ffb3fa4200c98a54cd0fb8b89ac8c242,6,templates/history.html,templates/,35,40
1e325fa31a1b4676b016cce71aa83d60,6,macros/databarView.html,macros/,34,39
1e325fa31a1b4676b016cce71aa83d60,6,macros/databarHistory.html,macros/,26,31
1e325fa31a1b4676b016cce71aa83d60,6,macros/databarTemplate.html,macros/,12,17
367e67f59a1ac39de4fb61f1c2840f10,6,templates/account/privacy.html,templates/account/,54,59
367e67f59a1ac39de4fb61f1c2840f10,6,templates/account/privacy.html,templates/account/,33,38
fb3f3ff71e3d22a3cc6ca97a1ca2673b,6,templates/tag/add.html,templates/tag/,8,14
fb3f3ff71e3d22a3cc6ca97a1ca2673b,6,templates/books/add.html,templates/books/,16,22
d6a3d9bc301403d6a7a23f69f56e407a,6,templates/recentchanges/edit-book/message.html,templates/recentchanges/edit-book/,25,30
d6a3d9bc301403d6a7a23f69f56e407a,6,templates/recentchanges/default/message.html,templates/recentchanges/default/,25,30
d6a3d9bc301403d6a7a23f69f56e407a,6,templates/site/around_the_library.html,templates/site/,38,43
fff20adf6750ae362a4164514de0fed0,6,templates/type/work/rdf.html,templates/type/work/,44,49
fff20adf6750ae362a4164514de0fed0,6,templates/type/edition/rdf.html,templates/type/edition/,70,75
1e24dfc3c35c898ffe9f2e0b10a9e55b,6,templates/type/work/rdf.html,templates/type/work/,51,56
1e24dfc3c35c898ffe9f2e0b10a9e55b,6,templates/type/edition/rdf.html,templates/type/edition/,77,82
0e077404d6e893c780d9d528bfa5848f,6,macros/databarAuthor.html,macros/,63,68
0e077404d6e893c780d9d528bfa5848f,6,macros/CreateListModal.html,macros/,30,35
7a71bd54b430e09a106b0ec1b9a6e43a,6,templates/books/edit/about.html,templates/books/edit/,48,54
7a71bd54b430e09a106b0ec1b9a6e43a,6,templates/books/edit/about.html,templates/books/edit/,37,43
3a3b3ad9efd614e993adbccfba706b72,6,templates/type/work/rdf.html,templates/type/work/,21,26
3a3b3ad9efd614e993adbccfba706b72,6,templates/type/edition/rdf.html,templates/type/edition/,35,40
3a3b3ad9efd614e993adbccfba706b72,6,templates/type/author/rdf.html,templates/type/author/,21,26
97e41007d53b712551ad8523e7851e77,7,templates/lib/edit_head.html,templates/lib/,7,13
97e41007d53b712551ad8523e7851e77,7,templates/lib/view_head.html,templates/lib/,7,13
608180c8505cf1cfa1005c1d0a84b541,7,templates/account/not_verified.html,templates/account/,30,37
608180c8505cf1cfa1005c1d0a84b541,7,templates/account/verify/failed.html,templates/account/verify/,23,30
6d59c6384700f5303da4eb5a75b1e915,7,templates/books/show.html,templates/books/,23,29
6d59c6384700f5303da4eb5a75b1e915,7,templates/books/works-show.html,templates/books/,28,35
c8e0b6e45cd1ad24da07050ef094957c,7,templates/admin/ip/view.html,templates/admin/ip/,28,35
c8e0b6e45cd1ad24da07050ef094957c,7,templates/admin/people/edits.html,templates/admin/people/,25,32
0cfcb05faa923053a3a04dbd162df427,7,templates/type/list/exports.html,templates/type/list/,19,25
0cfcb05faa923053a3a04dbd162df427,7,templates/type/list/exports.html,templates/type/list/,39,45
72f368acb52113b6e138d9a420c53672,7,templates/type/author/edit.html,templates/type/author/,146,154
72f368acb52113b6e138d9a420c53672,7,templates/type/tag/edit.html,templates/type/tag/,46,54
f28f763b5aeeb1619cd5c3d8a9e68fe3,7,macros/RecentChanges.html,macros/,52,58
f28f763b5aeeb1619cd5c3d8a9e68fe3,7,templates/recentchanges/render.html,templates/recentchanges/,58,64
348ca9db1fa5e266ea963b5a1f666495,7,templates/recentchanges/updated_records.html,templates/recentchanges/,23,29
348ca9db1fa5e266ea963b5a1f666495,7,macros/RecentChangesUsers.html,macros/,14,20
9e938344314665f8651f46f00f509bd5,7,templates/showia.html,templates/,32,39
9e938344314665f8651f46f00f509bd5,7,templates/showmarc.html,templates/,38,45
42a401448f6a4a821b514ca23d253543,7,templates/account/readinglog_stats.html,templates/account/,121,128
42a401448f6a4a821b514ca23d253543,7,templates/account/readinglog_stats.html,templates/account/,142,149
5de9d488ca0994f3f6810d5646f51d8f,7,templates/type/rawtext/edit.html,templates/type/rawtext/,23,30
5de9d488ca0994f3f6810d5646f51d8f,7,templates/type/template/edit.html,templates/type/template/,33,40
1434df422e66a5724f2ad39ffd550144,7,templates/recentchanges/default/message.html,templates/recentchanges/default/,8,15
1434df422e66a5724f2ad39ffd550144,7,templates/recentchanges/edit-book/message.html,templates/recentchanges/edit-book/,8,15
90438b8ef1a74f3962d612450d4d5267,7,templates/books/edit/edition.html,templates/books/edit/,473,479
90438b8ef1a74f3962d612450d4d5267,7,templates/books/edit/edition.html,templates/books/edit/,529,535
c03a72b4f11877f932f60e608527cbb1,8,templates/covers/book_cover_single_edition.html,templates/covers/,17,24
c03a72b4f11877f932f60e608527cbb1,8,macros/CoverImage.html,macros/,26,33
8ebb48682630409edc8c7203804be05e,8,macros/databarView.html,macros/,32,39
8ebb48682630409edc8c7203804be05e,8,macros/databarHistory.html,macros/,24,31
b4747c263f832a407d917ecaf63a721a,8,templates/recentchanges/render.html,templates/recentchanges/,24,31
b4747c263f832a407d917ecaf63a721a,8,templates/admin/people/edits.html,templates/admin/people/,34,41
b4747c263f832a407d917ecaf63a721a,8,templates/admin/ip/view.html,templates/admin/ip/,37,44
58cc22054c3d5e060bf07d0d48c32c09,8,templates/type/edition/view.html,templates/type/edition/,312,320
58cc22054c3d5e060bf07d0d48c32c09,8,macros/databarWork.html,macros/,69,77
f233b40d7764e5715ba9172a4103418b,8,macros/EditButtonsMacros.html,macros/,9,17
f233b40d7764e5715ba9172a4103418b,8,macros/EditButtons.html,macros/,6,14
68768c0e0bd5b88d2c4233a77ea5766f,9,templates/search/authors.html,templates/search/,1,10
68768c0e0bd5b88d2c4233a77ea5766f,9,templates/search/subjects.html,templates/search/,1,10
dbf483956257043fce77e9c17627fbc9,9,templates/account/mybooks.html,templates/account/,39,47
dbf483956257043fce77e9c17627fbc9,9,templates/account/mybooks.html,templates/account/,80,88
e98563f5d5d76156f1163cd64f47e6f9,9,templates/books/works-show.html,templates/books/,29,38
e98563f5d5d76156f1163cd64f47e6f9,9,macros/SearchResults.html,macros/,45,53
1e6e2ab379286945c0faca341615a247,9,templates/lists/export_as_bibtex.html,templates/lists/,7,15
1e6e2ab379286945c0faca341615a247,9,templates/lists/export_as_bibtex.html,templates/lists/,25,33
6e96e8c9def0d9b1e4f80c486f9b704b,9,templates/lists/widget.html,templates/lists/,61,69
6e96e8c9def0d9b1e4f80c486f9b704b,9,templates/my_books/dropdown_content.html,templates/my_books/,109,117
fb48e2c000e5b5abc2a9eef5cafd9d28,10,templates/tag/add.html,templates/tag/,48,59
fb48e2c000e5b5abc2a9eef5cafd9d28,10,templates/books/add.html,templates/books/,89,100
f627e6423e6eeb06694fb35f0f4841ed,10,templates/subjects.html,templates/,80,90
f627e6423e6eeb06694fb35f0f4841ed,10,templates/publishers/view.html,templates/publishers/,50,60
cd9a5fb5af8d0ca7d2679fdc568689c4,10,templates/type/template/edit.html,templates/type/template/,12,23
cd9a5fb5af8d0ca7d2679fdc568689c4,10,templates/type/rawtext/edit.html,templates/type/rawtext/,12,23
0b8fc74b51a7b9d36eb602f3f1f23b24,10,templates/admin/loans_table.html,templates/admin/,55,65
0b8fc74b51a7b9d36eb602f3f1f23b24,10,templates/account/loans.html,templates/account/,71,80
aede59a98a064da48538ba32a103f7e2,10,templates/type/page/view.html,templates/type/page/,1,14
aede59a98a064da48538ba32a103f7e2,10,templates/type/homepage/view.html,templates/type/homepage/,1,14
5ed9ef37861491eccd63e4d49db04219,10,templates/recentchanges/render.html,templates/recentchanges/,21,30
5ed9ef37861491eccd63e4d49db04219,10,macros/RecentChanges.html,macros/,8,17
9c2af882548510c8ffb8575222cc5b10,10,templates/admin/imports_by_date.html,templates/admin/,23,32
9c2af882548510c8ffb8575222cc5b10,10,templates/admin/imports.html,templates/admin/,71,80
d1fe18bd943ed8b2a45c1f8a1e383fca,10,templates/subjects.html,templates/,100,110
d1fe18bd943ed8b2a45c1f8a1e383fca,10,templates/publishers/view.html,templates/publishers/,72,82
c2f81e46e854999a9db9e739bb818662,10,templates/recentchanges/index.html,templates/recentchanges/,5,14
c2f81e46e854999a9db9e739bb818662,10,templates/recentchanges/header.html,templates/recentchanges/,23,32
a81044fc29f4d443a6edb8081f822841,10,templates/books/mobile_carousel.html,templates/books/,10,20
a81044fc29f4d443a6edb8081f822841,10,templates/books/custom_carousel.html,templates/books/,26,36
cac5eb2916594b90920135d996e23f91,11,templates/admin/imports.html,templates/admin/,85,95
cac5eb2916594b90920135d996e23f91,11,templates/admin/imports_by_date.html,templates/admin/,34,44
48cbc2c796d4713a7813a27273112d2f,11,templates/type/permission/edit.html,templates/type/permission/,1,19
48cbc2c796d4713a7813a27273112d2f,11,templates/type/usergroup/edit.html,templates/type/usergroup/,1,19
ce61913c56f1ad6cc6581e404d01567b,11,templates/publishers/view.html,templates/publishers/,33,47
ce61913c56f1ad6cc6581e404d01567b,11,templates/subjects.html,templates/,61,75
f66dd6c391eff5398e6e10ad0135cc42,12,templates/covers/book_cover_work.html,templates/covers/,1,16
f66dd6c391eff5398e6e10ad0135cc42,12,templates/covers/book_cover_single_edition.html,templates/covers/,1,16
fa1883a1e5956bccbebf46b25275be5f,12,templates/books/mobile_carousel.html,templates/books/,27,40
fa1883a1e5956bccbebf46b25275be5f,12,templates/books/custom_carousel.html,templates/books/,43,56
a706e24d3b63710025389b716e480c32,12,templates/admin/ip/index.html,templates/admin/ip/,31,42
a706e24d3b63710025389b716e480c32,12,templates/admin/ip/index.html,templates/admin/ip/,25,36
f01db87cc0f3f43d911165776521828b,12,templates/books/mobile_carousel.html,templates/books/,55,66
f01db87cc0f3f43d911165776521828b,12,templates/books/custom_carousel.html,templates/books/,66,77
6fd380b627bc3f3d117f324e878b0e3b,12,templates/covers/book_cover_single_edition.html,templates/covers/,22,34
6fd380b627bc3f3d117f324e878b0e3b,12,templates/covers/book_cover_work.html,templates/covers/,18,30
6ccdeac58d2b3592dcc02ce2ea2d737c,13,templates/type/template/edit.html,templates/type/template/,18,35
6ccdeac58d2b3592dcc02ce2ea2d737c,13,templates/type/macro/edit.html,templates/type/macro/,20,37
337a07eaa52f2401e3b506f2bc4bafb9,13,templates/showia.html,templates/,5,18
337a07eaa52f2401e3b506f2bc4bafb9,13,templates/showmarc.html,templates/,14,28
cd56c189e5a3a479e79e1002918b9ec7,14,templates/account/notifications.html,templates/account/,42,55
cd56c189e5a3a479e79e1002918b9ec7,14,templates/account/privacy.html,templates/account/,62,75
39a7967b04ba7db0ffc6f54d8bdfaedf,14,templates/admin/index.html,templates/admin/,78,91
39a7967b04ba7db0ffc6f54d8bdfaedf,14,admin/templates/admin/index.html,admin/templates/admin/,144,157
e2a87c3e7d43710fbdf04515194e8961,14,templates/recentchanges/edit-book/message.html,templates/recentchanges/edit-book/,17,33
e2a87c3e7d43710fbdf04515194e8961,14,templates/recentchanges/default/message.html,templates/recentchanges/default/,17,32
46e0748ad0358b3ca1cd1d36d1236a23,15,admin/templates/admin/index.html,admin/templates/admin/,98,112
46e0748ad0358b3ca1cd1d36d1236a23,15,templates/admin/index.html,templates/admin/,29,43
